date,BAC,BK,C,FHN,FITB,HBAN,JPM,KEY,MTB,NTRS,PBCT,PNC,RF,ZION,STI,TFC,USB,WFC,SPY
2005-01-19,-0.016619251,-0.043715848,-0.002698813,0.007726505,-0.010387914,-0.005037739,-0.014583369,-0.006885797,-0.008742626,-0.02423468,0.013001083,-0.005964248,0.002714118,-0.000602853,0.000284354,-0.01277551,-0.015146671,-0.007484528,-0.010462878
2005-01-20,0.007560599,-0.02380945,-0.005620278,-0.004182127,-0.008354743,0.004219345,-0.01559197,-0.000945439,-0.003369378,-0.025054499,-0.013903723,-0.006363609,-0.007218096,-0.003167522,0.017336842,-0.004821077,-0.007853396,-0.007540969,-0.00609035
2005-01-21,-0.004855467,0.003252014,0.003349331,0.00419969,-0.006048879,-0.008403314,-0.010738296,0.026182902,0.000298288,-0.010279309,0.009761368,-0.032936926,-0.004241121,-0.005295786,-0.007403252,-0.009434032,-0.011873371,-0.006937595,-0.00612767
2005-01-24,0.002883146,-0.007131311,0.008971455,-0.000929351,0.013040694,-0.012711913,0.000814182,0.013833409,0.00347911,-0.002483644,0.009667085,0.011163674,0.002129592,-0.008670516,0.002673831,0.000514812,0.001335144,-0.002827648,-0.001969479
2005-01-25,0.008182196,-0.004570681,0.003101737,0.000465061,-0.007723677,-0.015021394,-0.000542312,0.006670747,-0.000198085,-0.00543236,-0.006648991,-0.005800853,-0.006982379,0.004296437,0.001122833,-0.000257225,0.006666692,0.006338633,0.002831353
2005-01-26,0.003948241,-0.029189938,-0.000618467,-0.000697314,0.008216239,0.006100191,-0.000813857,-0.001204847,0.007232769,0.002731059,0.005622485,0.00056463,0.013451619,0.036363713,0.001822477,0.003602661,0.00033107,0.008950722,0.002994577
2005-01-27,-0.005243646,-0.010810764,0.001650203,-0.006745749,-0.004289101,-0.000433098,-0.002172192,-0.006936054,-0.007475921,-0.010667299,-0.012247041,-0.003950321,-0.009351474,-0.010909708,0.001259501,-0.000256367,0.003310175,-0.007228497,0.001706022
2005-01-28,0.003733846,0.007855197,-0.003706792,-0.008430948,-0.013568836,-0.013431519,0.006802721,-0.006984499,-0.006541166,-0.006882295,-0.004312668,-0.002455167,-0.031668724,-0.012520441,-0.008805099,-0.000512964,-0.016826138,0.001489329,0
2005-01-31,0.014660791,0.006777326,0.013848723,0.005432282,0.014628865,0.008783437,0.008918968,0.022018269,0.02114927,0.008084973,0.002436358,0.019878819,0.006289332,0.023698109,0.015510413,0.012830382,0.008389262,0.012888281,0.006216498
2005-02-01,0.006685387,-0.002019487,0.00876654,0.001879224,0.010329235,0.004353521,0.004553929,0.008976752,0.009769441,0.009395047,0.011342226,0.002413237,0.008124948,0.016809192,0.00763681,0.013934614,0.012645627,0.008156607,0.006347325
2005-02-02,0.001071106,-0.006408144,0.004042037,-0.007034011,0.009371643,-0.000433473,0.000533346,-0.003262177,-0.003966754,-0.008626585,-0.001335189,-0.009259259,-0.00898943,0.00420535,0.004409531,-0.002748641,0.006572424,-0.016504862,0.003027441
2005-02-03,-0.007061802,0.001018373,-0.010668253,0.010861905,-0.000633019,-0.006504754,-0.003464847,0.000595075,-0.001456959,-0.004121743,0.005882363,0.002616811,0.002189603,-0.000144435,0.000137222,-0.003758495,-0.007182479,0.004442258,-0.002599124
2005-02-04,0.010560298,0.020006757,0.01281788,0.01751921,0.015413841,0.010475765,0.008023515,0.008623167,0.002237312,0.019314788,0.004784719,0.010439996,0.008114804,0.010976345,0.012208496,0.007545349,0.001644171,-0.001146596,0.010675893
2005-02-07,-0.005331627,0.007646282,-0.001004419,0.016528994,-0.002703287,0.009935186,0.007429095,0.00088451,-0.000194086,-0.000676801,0.006613731,0.00701109,-0.001547964,-0.016571481,-0.001219731,0.00599096,0.010833941,0.007215458,-0.001330813
2005-02-08,0.005360206,0.010887543,-0.005027147,-0.000677562,-0.007089244,-0.007271175,-0.005530758,0,-0.004756873,0.005869123,-0.004993395,-0.013008481,-0.000930195,0.003922201,-0.007598339,-0.000992579,-0.005521275,0.000325634,0.001165981
2005-02-09,-0.009596945,-0.006201092,-0.006063056,-0.02124287,-0.001679925,-0.013787148,-0.006885549,-0.005301923,-0.011509953,-0.013689421,-0.006075038,-0.010952296,0.002172554,-0.009115862,-0.00724636,-0.011177272,-0.013716527,-0.008626282,-0.007486911
2005-02-10,0.010551285,0.001642086,-0.004066694,-0.006465087,0.003786292,-0.000873681,-0.001333313,0.003849602,0.005624702,0.008418633,0.005049208,-0.002439888,0.000929042,0.000145948,-0.001514951,0.00376784,-0.002649004,-0.007880472,0.003604059
2005-02-11,-0.002343929,0.000983589,0.008574954,0.007436723,-0.002724247,0.004372474,0.000801035,-0.003244856,-0.006476338,0.012184136,0.003701715,-0.008466618,0.013923291,0.007738338,0.000689697,0.007007072,0.005976042,-0.002151267,0.008601961
2005-02-14,0.002349436,0.002947868,-0.003036437,-0.002768208,-0.002941782,0.000870721,0.00053363,-0.000591905,0.000493857,-0.00334377,-0.007376205,-0.003795081,0.000610328,-0.001159,0.005375594,0.00347911,-0.002310221,0.016749621,-0.000745188
2005-02-15,0.002770106,0.004898791,0.003045685,0.007402318,-0.009062177,0.006524559,0.001333313,0.002665092,0.010167806,-0.005815216,0.009819528,0.000571405,0.005794407,-0.003046114,-0.002742042,-0.00470536,0.00066161,-0.00016314,0.003728844
2005-02-16,-0.006162365,-0.012024762,-0.004453466,-0.001377748,-0.004678886,-0.011235965,-0.005858786,-0.005906697,-0.011629067,-0.016872891,-0.006570277,-0.003426619,-0.00697391,-0.003637422,0.001787254,-0.0009952,-0.00991733,-0.00880915,0.000660463
2005-02-17,-0.0087663,-0.021381522,-0.007726694,-0.017015419,-0.00982904,-0.011800636,-0.014733539,-0.007130175,-0.010183891,-0.015560647,0.000264565,0,-0.00366409,-0.013580611,-0.002333001,-0.010211702,-0.008013411,-0.005924898,-0.008085106
2005-02-18,-0.013373575,0.009411761,-0.00471309,-0.007719275,-0.013810949,-0.002211461,-0.007340959,-0.014661816,-0.011587291,-0.013017233,0.002644793,-0.004202434,0.000612947,-0.0066618,-0.007840436,-0.00981387,-0.010097585,-0.009768214,0.00133075
2005-02-22,-0.011805879,-0.019314021,-0.012765106,-0.009901046,-0.018818394,-0.008865198,-0.015886005,-0.020649872,-0.020414317,-0.015308472,-0.024268021,-0.011126066,-0.011944967,-0.009388931,-0.016775255,-0.018043179,-0.009180566,-0.016385212,-0.014868352
2005-02-23,0.011725637,0.005093351,0.008967649,0.006428622,0.001115059,-0.002683424,0.015307521,0.008061963,0.005261551,0.001195868,-0.011895127,0.001939909,-0.005889604,-0.008274455,0.015228453,0.006469979,0.01853126,0.011218763,0.007166935
2005-02-24,0.010277744,0.008783833,-0.001653551,0.00520459,0.008465161,0.003587441,0.005482477,0.012919163,0.011596852,0.002627822,0.017510259,0.013746352,0.004677316,0.000758541,0.007500013,0.006428388,0.004043091,0.003361858,0.006613654
2005-02-25,0.012770566,0.017749508,-0.000414104,0.004942368,0.000662664,0,0.007906241,0.000303623,0.016536444,0.006671403,0.012368967,0.009549274,0.005276169,0.003637985,0.002205625,0.007153776,0.001677891,0.003518226,0.009896893
2005-02-28,-0.002992079,-0.004606777,-0.011598956,-0.003512887,-0.011699752,0.005361968,-0.011360616,0.001821535,-0.011876196,0,0.013014622,-0.00416196,-0.004013617,-0.00166139,-0.003576266,-0.00684923,-0.003350096,-0.008681143,-0.006588183
2005-03-01,0.009217584,0.006611534,0.003352841,0.007050542,0.00156354,0.027111138,0.014774307,0.006969683,0.023835982,0.030295829,0.002884116,0.010448314,0.017359002,0.010287448,0.002898938,0.009450802,0.004705862,0.007915079,0.004973938
2005-03-02,-0.01083267,0.000656764,0.005221387,-0.005834317,0.003122199,-0.004327148,-0.002696103,0.008125202,9.86E-05,0.000918928,0.002875822,-0.002820036,-0.003961032,0.003444195,0.000688168,-0.001265163,-0.005018388,-0.005847928,-0.00049497
2005-03-03,-0.005153486,-0.001969116,-0.003324279,-0.004225323,-0.002890197,0.001738331,0.000540596,-0.000895486,-0.001676841,-0.004819809,0.024243958,0.00735293,0.012848027,0.008804601,0.001513076,-0.002026902,-0.009751144,-0.001512608,0.000412669
2005-03-04,0.009712863,0.02630711,0.00896391,0.00872226,0.022965499,0.008676823,0.013509863,0.011353368,0.034285162,0.027675294,0.030287627,0.017780287,0.017819394,0.020414274,0.008103337,0.015993934,0.006791132,0.018347082,0.012456708
2005-03-07,-0.006626712,-0.001601984,0.001446306,0.011918714,0.010897995,0.000430117,-0.004532076,0.005613071,0.006018315,-0.003590661,0.006669965,0.003126116,0.006824912,0.010727716,0.004359669,0.009994945,0.004721798,0.003801645,0.000488858
2005-03-08,-0.004519107,-0.00802312,0,0.016166219,-0.014661498,0.007308688,-0.010712414,-0.002937787,-0.007026853,-0.009459504,0.003680967,0.002749799,-0.004715586,0.00430286,-0.000813857,0.006927328,0.000671318,0.000988002,-0.003746226
2005-03-09,-0.012105438,-0.016823012,-0.012172528,-0.034090883,-0.022100703,-0.012804146,-0.012723265,-0.022097821,-0.023142375,-0.019099594,-0.008312985,-0.005850086,-0.013029275,-0.005141288,-0.019549313,-0.023832953,-0.010399177,-0.017272565,-0.011117474
2005-03-10,0.003501091,0.008555375,0.005639123,0.005882364,0.008055507,0.008646812,-0.003016194,0.00030136,0.00509052,0.004867851,0.007642984,-0.003126186,0.006600582,0.002727459,0.006092529,0.008306112,0.003389843,0.007867382,0.002231931
2005-03-11,-0.001962498,-0.014681871,-0.007476648,-0.008421087,-0.020199775,-0.012858947,-0.006875687,-0.011445815,-0.014220309,-0.013379424,0.002936157,-0.01604868,-0.013710852,-0.004724436,-0.012111269,-0.015227174,-0.001351382,-0.006809498,-0.007010875
2005-03-14,0.000655424,0.01655632,0.008997737,0.000471848,-0.002945199,0.015197502,0.009415678,0.007007908,0.008200789,0.016600399,0.015613564,0.002062254,0.015714731,0.00834295,0.021872384,0.009632473,0.008795678,0.00501671,0.006229753
2005-03-15,-0.005676819,-0.01563514,-0.008710104,-0.004008534,-0.017268765,-0.01154827,-0.005486989,-0.000605158,-0.008820085,-0.009199579,-0.012731198,-0.014031805,-0.009223486,-0.008131237,-0.005044242,-0.010042719,-0.005700875,-0.001996654,-0.008254912
2005-03-16,-0.016249488,-0.003640049,-0.00899579,-0.017282192,-0.008323714,-0.000432723,0,-0.015743278,-0.001384214,-0.004642543,-0.017518211,-0.008159398,-0.012011944,-0.003739424,0.000274002,-0.011158981,-0.009106255,-0.007502514,-0.008490067
2005-03-17,-0.000446439,-0.006310185,-0.002744392,0.004818125,0.003497354,0,-0.002758579,-0.000307546,0.000990084,-0.003031741,-0.000495323,0.00707861,0.010334351,0.007073849,0.000684973,0.005385973,-0.005445877,0.001175873,0.002014757
2005-03-18,0.00357302,0.015708602,-0.008255703,-0.015583727,-0.01556696,0.002164469,-0.003872841,-0.003076876,-0.010286854,0.00959064,0.010406333,-0.00645897,-0.011131249,-0.003870474,-0.008898036,-0.011224552,0.002395674,-0.003691232,-0.006869971
2005-03-21,-0.014241197,-0.015136569,-0.023265729,0.019483621,0.004720339,-0.005615515,-0.006109342,-0.004938267,0.001499116,-0.010657996,-0.004168724,-0.006883377,-0.003346535,-0.007339107,-0.007458576,-0.014189867,-0.0095596,-0.003199772,-0.003711848
2005-03-22,-0.014446939,-0.017707996,-0.02884618,-0.027950306,-0.008221717,-0.011294536,-0.020396746,-0.017059588,-0.019858276,-0.012412239,-0.003447399,-0.006353447,-0.015567715,-0.010582826,-0.016003361,-0.011777042,-0.021027253,-0.013684703,-0.010160855
2005-03-23,0.007329356,-0.004081622,0.000225036,-0.01548291,0.003789669,-0.003075558,-0.00370796,-0.006626727,0.003461579,-0.001422755,-0.00914257,-0.012013155,0.004341066,0.005128183,-0.000424251,0.021980982,0.001056362,0.006166506,0.000855419
2005-03-24,-0.005229639,-0.009562838,0.001574831,-0.001497776,-0.007786735,-0.008373756,0,0.000317669,-0.002435043,-0.012111188,-0.003740634,-0.011570899,-0.008644606,-0.010495645,-0.000707457,0.001554843,-0.004572672,-0.0059585,0.001196576
2005-03-28,0.012342878,-0.001379328,0.005615454,0,0.010939336,0.002666643,-0.002290347,0.008256597,0.007017926,0.007932737,-0.001501887,0.015079331,0.003114247,0.00014735,0.007503985,0.002587283,0.005300407,0.008220578,0.001451239
2005-03-29,-0.009031418,-0.007596718,-0.009381309,0.000999982,-0.003058039,0.021276661,-0.007747393,-0.004724397,0.001918946,-0.001907985,0.002757588,-0.006841252,-0.0018627,-0.009574334,-0.003653768,-0.002322585,-0.004569457,0.001019218,-0.006649039
2005-03-30,0.002961975,0.010090499,0.012852339,0.01048957,0.014157585,0.023871494,0.010699795,0.020569608,0.022580701,0.020071689,0.009999962,0.016925738,0.013374814,0.021118469,0.014104372,0.013450607,0.010946309,0.013066358,0.014159457
2005-03-31,0.001817311,0.000688951,0.000445195,0.008156179,0,0.013141139,-0.010014371,0.006201574,0.006111939,0.017568518,0.013613884,-0.003677156,-0.005524871,0.005243125,0.002364369,-0.002552284,0.006636414,0.001675016,-0.001861577
2005-04-01,-0.00204082,-0.005507752,-0.007120565,-0.014709515,-0.003024688,-0.02343094,-0.010115563,-0.013559397,-0.011463827,-0.007136224,0.001709425,-0.003302218,-0.002160484,-0.010866416,-0.016234191,-0.008956046,-0.01110339,-0.006187273,-0.004493038
2005-04-04,0.003408351,0.002422983,-0.000672385,0,-0.008634748,0.00299913,-0.014014585,-0.000624759,0.010506468,-0.000463725,-0.003656812,0.005262141,-0.000928011,0.008202801,0.011001393,0.010586105,0.000350885,0.00689887,0.001703116
2005-04-05,0.003396774,0,0.007849294,-0.000497578,0.009180777,0.003844517,0.023985827,-0.007502337,0.008435514,0.00765479,0.009542474,-0.002132621,0.003715137,0.000726361,-0.001116097,-0.00281044,0.002104506,-0.002673794,0.004760735
2005-04-06,0.006544732,0.010013782,0.004672911,0.006970349,0.006764659,0.007234046,0.002891801,0.013858224,0.004571552,0.024861921,0.002181339,0.01612586,0.009562042,0.007549424,0.008659256,0.010761004,0.0119006,0.001005385,0.003468957
2005-04-07,0.005157026,0.0075214,0.006866016,0.004944385,0.003012073,0.004647259,0.003460177,0,0.001161917,0.008310847,0.004353038,-0.006692132,0.000305595,-0.001585023,-0.002215503,-0.007097658,-0.003113115,0.002343478,0.005396285
2005-04-08,-0.003346008,-0.006786586,-0.001319855,-0.011070131,-0.009008995,-0.004625761,-0.008620668,-0.006523737,-0.009961303,-0.00178209,-0.013724995,-0.014436958,-0.005497871,-0.01140137,-0.006938662,-0.005105871,-0.015267194,-0.005344016,-0.010399177
2005-04-11,0.006714396,0.005124734,0.004625564,0.00373135,0.002564028,-0.002534832,0.00347823,-0.000625405,0.000586085,-0.005132772,-0.009033198,-0.002148449,-0.008906662,-0.00729927,0.005869282,0.000256565,0.001057107,0.007387485,0.000762681
2005-04-12,0.012005356,0.003059151,0.018417,0.00123916,0.009765217,0.013130007,0.012131773,0.011889896,0.026457084,0.015253398,0.002710032,0.005089026,0.017973288,0.011764751,0.012781302,0.014879472,0.016191517,0.010500018,0.005165557
2005-04-13,-0.009007026,-0.019315514,-0.013778243,-0.015346504,-0.007828693,-0.024665558,-0.013413276,-0.005565872,-0.008940484,-0.015466128,0.008599476,0,-0.026483987,-0.008430259,-0.011385484,-0.041456096,-0.009352284,-0.006762326,-0.011794389
2005-04-14,-0.009532261,-0.01451278,-0.008950024,-0.015082984,-0.046182448,-0.014144875,-0.010992221,-0.019900479,-0.013915518,-0.017953389,-0.007064514,-0.016942531,-0.012195103,-0.015391425,-0.01595673,-0.0145042,-0.018531492,-0.006144184,-0.013043533
2005-04-15,-0.008952586,-0.014726502,0.007709251,-0.010464563,-0.003406311,0,-0.007604514,0.023794416,-0.014111892,-0.01851,-0.026741934,-0.021790778,0.03197209,-0.011463401,-0.010716223,-0.007760158,-0.003562536,-0.012030032,-0.013993221
2005-04-18,0.010162619,0.001067597,0.010054658,0.014702159,0.019043033,0.014347823,0.020925408,0.016114052,0.018065095,0.019790418,-0.000504188,0.014580749,-0.010122639,0.018072243,0.014823165,0.026968715,0.010725819,0.006426471,0.003066128
2005-04-19,0.004471289,0.017419119,0.003029634,0.00330449,-0.007426961,0.002143131,0.008949231,0.007929195,-0.009599514,0.020776253,0.012862589,0.005389231,0.000929618,0.00133142,-0.003792088,-0.000525222,-0.012380629,-0.009746228,0.00794763
2005-04-20,-0.015579808,-0.03913346,-0.00474652,-0.006333936,-0.022447509,-0.02822925,-0.005436407,-0.017549108,-0.024671986,-0.017445735,-0.002241087,-0.010125041,-0.010526321,-0.015955116,-0.012829602,-0.016552839,-0.027220638,-0.013236022,-0.013950269
2005-04-21,0.003617451,0.006909079,0.003034954,0.020907679,0.02493823,0.012764125,0.008055311,0.002771794,0.009235075,0.012292304,0.037684075,0.038908917,0.013454328,0.020117044,0.015281345,0.01736579,0.004418293,0.008942332,0.019420027
2005-04-22,-0.000450562,-0.015167925,0.001080614,0.006493539,0.006986291,-0.008257303,-0.004851655,0.004606809,-0.006365619,-0.003373095,0.002645507,0,0.00277864,0.002943408,0.001266057,0.00262601,-0.002932548,0,-0.003792797
2005-04-25,0.010367431,0.004400429,0.009930862,0.026550859,0.01770339,0.019719578,0.008603362,0.007642923,0.01361362,0.013086684,0.022547417,0.015057965,0.013854703,0.015847422,0.008148382,0.011524322,0.015808764,0.008181411,0.00657612
2005-04-26,-0.004907455,-0.005111353,-0.003420213,-0.00773503,-0.009873107,-0.000429748,-0.002558895,-0.008191762,-0.003653987,-0.002672667,0.004222334,-0.002472443,-0.006073512,-0.00548902,-0.005295497,-0.009580501,-0.0018096,-0.006086232,-0.009713787
2005-04-27,0.005828252,0.015779849,0.009223483,0.021924426,0.015669512,0,0.011972581,0.00856539,0.028347712,0.011835699,-0.012613883,0.004766444,0.015887579,0.014233891,0.01527044,0.021176506,0.0116026,0.012246936,0.00390629
2005-04-28,-0.004011596,-0.015534713,-0.01827844,-0.014541072,-0.01192142,-0.00601889,-0.013521114,-0.012132287,-0.011084352,-0.023615089,-0.016323629,0.004174524,-0.011729305,0.000715959,-0.011591058,-0.011776828,-0.015053766,0.000504161,-0.012537869
2005-04-29,0.007831781,0.025321121,0.016670302,0.004596022,0.02909864,0.016003413,0.013420937,0.018114834,0.008284586,0.017178985,-0.001202497,0.005857925,0.019172278,0.002146559,0.016752822,0.015803125,0.015283846,0.006718134,0.013572707
2005-05-02,0.006660729,0.003221196,-0.009156768,0.008186849,0.002758596,0.008514294,0.0022541,0.005428236,-0.000386595,0.010888926,0.023115819,0.006199546,0.006270501,0.011709263,0.004119119,0.009691433,0.020430097,0.00767439,0.005615564
2005-05-03,0.000441122,-0.003567586,0.005802734,-0.002627203,-0.001604761,0.004221206,-0.001967942,-0.008698288,-0.00551211,-0.004836254,0.010120032,0.007281542,-0.002670628,-0.00691599,0.004922749,0.002778495,-0.001756208,-0.001821202,0.001718187
2005-05-04,0.013447985,0.023272467,0.003632505,0.013649489,0.007807122,0.015973062,0.016901365,0.01906206,0.017113985,0.032913582,0.00396087,0.007970348,0.023504936,0.011227983,0.011838383,0.025692706,0.019704415,0.006302824,0.00771871
2005-05-05,-0.002610458,-0.00104973,-0.001916169,-0.027403802,-0.002050585,-0.007447261,-0.005540082,-0.014251768,-0.004780115,-0.001069274,0.008586674,-0.002022814,-0.013372177,-0.002951498,-0.010220577,-0.011542269,-0.007936492,-0.006922667,-0.000340433
2005-05-06,-0.007851621,-0.019264406,-0.006185994,0.002914788,-0.006621026,-0.009170459,-0.00807802,-0.007228966,-0.007684874,-0.023977713,-0.00897379,-0.006264974,-0.017383623,-0.002114484,-0.011005402,-0.012919266,-0.011478258,-0.008132808,-0.003150032
2005-05-09,0.005275838,0.001785704,0.00558061,-0.004601588,0.006665156,0.007572583,0.009828657,0.000303463,0.00677635,0.007677089,0.006036676,0.008900418,0.010794621,0.00649808,0.00755592,0.003020361,0.006333579,0.007697505,0.006234549
